product_id,product_name,brand,platform,price,product_link
20859,defy mid core wns training & gym shoes for women  (pink),unknown,Myntra,7667.17,https://www.myntra.com/search?q=defy+mid+core+wns+training+&+gym+shoes+for+women  (pink)
20859,defy mid core wns training & gym shoes for women  (pink),unknown,Ajio,7530.99,https://www.ajio.com/search?q=defy+mid+core+wns+training+&+gym+shoes+for+women  (pink)
20860,mojaris for women  (black),unknown,Amazon,2121.7,https://www.amazon.com/search?q=mojaris+for+women  (black)
20860,mojaris for women  (black),unknown,Flipkart,2196.96,https://www.flipkart.com/search?q=mojaris+for+women  (black)
20860,mojaris for women  (black),unknown,Myntra,2155.65,https://www.myntra.com/search?q=mojaris+for+women  (black)
20860,mojaris for women  (black),unknown,Ajio,2161.76,https://www.ajio.com/search?q=mojaris+for+women  (black)
20861,for women  (beige),unknown,Amazon,1402.71,https://www.amazon.com/search?q=for+women  (beige)
20861,for women  (beige),unknown,Flipkart,1212.7,https://www.flipkart.com/search?q=for+women  (beige)
20861,for women  (beige),unknown,Myntra,1309.16,https://www.myntra.com/search?q=for+women  (beige)
20861,for women  (beige),unknown,Ajio,1221.18,https://www.ajio.com/search?q=for+women  (beige)
20862,running shoes for men running shoes for men  (red),unknown,Amazon,1213.68,https://www.amazon.com/search?q=running+shoes+for+men+running+shoes+for+men  (red)
20862,running shoes for men running shoes for men  (red),unknown,Flipkart,1324.8,https://www.flipkart.com/search?q=running+shoes+for+men+running+shoes+for+men  (red)
20862,running shoes for men running shoes for men  (red),unknown,Myntra,1302.39,https://www.myntra.com/search?q=running+shoes+for+men+running+shoes+for+men  (red)
20862,running shoes for men running shoes for men  (red),unknown,Ajio,1337.99,https://www.ajio.com/search?q=running+shoes+for+men+running+shoes+for+men  (red)
20863,women green bellies sandal,unknown,Amazon,1026.99,https://www.amazon.com/search?q=women+green+bellies+sandal
20863,women green bellies sandal,unknown,Flipkart,923.98,https://www.flipkart.com/search?q=women+green+bellies+sandal
20863,women green bellies sandal,unknown,Myntra,1016.47,https://www.myntra.com/search?q=women+green+bellies+sandal
20863,women green bellies sandal,unknown,Ajio,919.9,https://www.ajio.com/search?q=women+green+bellies+sandal
20864,women off white heels sandal,unknown,Amazon,980.53,https://www.amazon.com/search?q=women+off+white+heels+sandal
20864,women off white heels sandal,unknown,Flipkart,910.59,https://www.flipkart.com/search?q=women+off+white+heels+sandal
20864,women off white heels sandal,unknown,Myntra,1018.23,https://www.myntra.com/search?q=women+off+white+heels+sandal
20864,women off white heels sandal,unknown,Ajio,913.13,https://www.ajio.com/search?q=women+off+white+heels+sandal
20865,women gold heels sandal,unknown,Amazon,1013.03,https://www.amazon.com/search?q=women+gold+heels+sandal
20865,women gold heels sandal,unknown,Flipkart,1021.39,https://www.flipkart.com/search?q=women+gold+heels+sandal
20865,women gold heels sandal,unknown,Myntra,978.87,https://www.myntra.com/search?q=women+gold+heels+sandal
20865,women gold heels sandal,unknown,Ajio,992.79,https://www.ajio.com/search?q=women+gold+heels+sandal
20866,men's faux leather height increasing moccasins formal slip-on white color shoes slip on for men  (white),unknown,Amazon,3092.66,https://www.amazon.com/search?q=men's+faux+leather+height+increasing+moccasins+formal+slip-on+white+color+shoes+slip+on+for+men  (white)
20866,men's faux leather height increasing moccasins formal slip-on white color shoes slip on for men  (white),unknown,Flipkart,2798.0,https://www.flipkart.com/search?q=men's+faux+leather+height+increasing+moccasins+formal+slip-on+white+color+shoes+slip+on+for+men  (white)
20866,men's faux leather height increasing moccasins formal slip-on white color shoes slip on for men  (white),unknown,Myntra,3016.03,https://www.myntra.com/search?q=men's+faux+leather+height+increasing+moccasins+formal+slip-on+white+color+shoes+slip+on+for+men  (white)
20866,men's faux leather height increasing moccasins formal slip-on white color shoes slip on for men  (white),unknown,Ajio,3230.07,https://www.ajio.com/search?q=men's+faux+leather+height+increasing+moccasins+formal+slip-on+white+color+shoes+slip+on+for+men  (white)
20867,red & blue color casual men's flip flop (pack of 2) slippers,unknown,Amazon,948.44,https://www.amazon.com/search?q=red+&+blue+color+casual+men's+flip+flop+(pack+of+2)+slippers
20867,red & blue color casual men's flip flop (pack of 2) slippers,unknown,Flipkart,961.34,https://www.flipkart.com/search?q=red+&+blue+color+casual+men's+flip+flop+(pack+of+2)+slippers
20867,red & blue color casual men's flip flop (pack of 2) slippers,unknown,Myntra,1082.47,https://www.myntra.com/search?q=red+&+blue+color+casual+men's+flip+flop+(pack+of+2)+slippers
20867,red & blue color casual men's flip flop (pack of 2) slippers,unknown,Ajio,976.41,https://www.ajio.com/search?q=red+&+blue+color+casual+men's+flip+flop+(pack+of+2)+slippers
20868,women gold wedges sandal,unknown,Amazon,500.6,https://www.amazon.com/search?q=women+gold+wedges+sandal
20868,women gold wedges sandal,unknown,Flipkart,533.27,https://www.flipkart.com/search?q=women+gold+wedges+sandal
20868,women gold wedges sandal,unknown,Myntra,494.34,https://www.myntra.com/search?q=women+gold+wedges+sandal
20868,women gold wedges sandal,unknown,Ajio,485.23,https://www.ajio.com/search?q=women+gold+wedges+sandal
20869,walking shoes for women  (navy),unknown,Amazon,3409.84,https://www.amazon.com/search?q=walking+shoes+for+women  (navy)
20869,walking shoes for women  (navy),unknown,Flipkart,3090.73,https://www.flipkart.com/search?q=walking+shoes+for+women  (navy)
20869,walking shoes for women  (navy),unknown,Myntra,3020.89,https://www.myntra.com/search?q=walking+shoes+for+women  (navy)
20869,walking shoes for women  (navy),unknown,Ajio,3068.31,https://www.ajio.com/search?q=walking+shoes+for+women  (navy)
20870,"women black, beige wedges sandal",unknown,Amazon,943.75,"https://www.amazon.com/search?q=women+black,+beige+wedges+sandal"
20870,"women black, beige wedges sandal",unknown,Flipkart,918.81,"https://www.flipkart.com/search?q=women+black,+beige+wedges+sandal"
20870,"women black, beige wedges sandal",unknown,Myntra,1010.9,"https://www.myntra.com/search?q=women+black,+beige+wedges+sandal"
20870,"women black, beige wedges sandal",unknown,Ajio,931.22,"https://www.ajio.com/search?q=women+black,+beige+wedges+sandal"
20871,jolt 2 training & gym shoes for women  (blue),unknown,Amazon,4133.75,https://www.amazon.com/search?q=jolt+2+training+&+gym+shoes+for+women  (blue)
20871,jolt 2 training & gym shoes for women  (blue),unknown,Flipkart,3849.64,https://www.flipkart.com/search?q=jolt+2+training+&+gym+shoes+for+women  (blue)
20871,jolt 2 training & gym shoes for women  (blue),unknown,Myntra,4236.06,https://www.myntra.com/search?q=jolt+2+training+&+gym+shoes+for+women  (blue)
20871,jolt 2 training & gym shoes for women  (blue),unknown,Ajio,3742.58,https://www.ajio.com/search?q=jolt+2+training+&+gym+shoes+for+women  (blue)
20872,bellies for women  (black),unknown,Amazon,449.84,https://www.amazon.com/search?q=bellies+for+women  (black)
20872,bellies for women  (black),unknown,Flipkart,520.15,https://www.flipkart.com/search?q=bellies+for+women  (black)
20872,bellies for women  (black),unknown,Myntra,498.92,https://www.myntra.com/search?q=bellies+for+women  (black)
20872,bellies for women  (black),unknown,Ajio,547.06,https://www.ajio.com/search?q=bellies+for+women  (black)
20873,women black heels sandal,unknown,Amazon,1038.49,https://www.amazon.com/search?q=women+black+heels+sandal
20873,women black heels sandal,unknown,Flipkart,916.54,https://www.flipkart.com/search?q=women+black+heels+sandal
20873,women black heels sandal,unknown,Myntra,1067.15,https://www.myntra.com/search?q=women+black+heels+sandal
20873,women black heels sandal,unknown,Ajio,950.05,https://www.ajio.com/search?q=women+black+heels+sandal
20874,gliders (from liberty),unknown,Amazon,461.52,https://www.amazon.com/search?q=gliders+(from+liberty)
20874,gliders (from liberty),unknown,Flipkart,458.9,https://www.flipkart.com/search?q=gliders+(from+liberty)
20874,gliders (from liberty),unknown,Myntra,521.82,https://www.myntra.com/search?q=gliders+(from+liberty)
20874,gliders (from liberty),unknown,Ajio,465.05,https://www.ajio.com/search?q=gliders+(from+liberty)
20875,running shoes for men  (blue),unknown,Amazon,999.42,https://www.amazon.com/search?q=running+shoes+for+men  (blue)
20875,running shoes for men  (blue),unknown,Flipkart,1031.88,https://www.flipkart.com/search?q=running+shoes+for+men  (blue)
20875,running shoes for men  (blue),unknown,Myntra,989.94,https://www.myntra.com/search?q=running+shoes+for+men  (blue)
20875,running shoes for men  (blue),unknown,Ajio,1070.91,https://www.ajio.com/search?q=running+shoes+for+men  (blue)
20876,downshifter 10 running shoes for men  (blue),unknown,Amazon,3980.22,https://www.amazon.com/search?q=downshifter+10+running+shoes+for+men  (blue)
20876,downshifter 10 running shoes for men  (blue),unknown,Flipkart,3785.57,https://www.flipkart.com/search?q=downshifter+10+running+shoes+for+men  (blue)
20876,downshifter 10 running shoes for men  (blue),unknown,Myntra,4289.61,https://www.myntra.com/search?q=downshifter+10+running+shoes+for+men  (blue)
20876,downshifter 10 running shoes for men  (blue),unknown,Ajio,4008.46,https://www.ajio.com/search?q=downshifter+10+running+shoes+for+men  (blue)
20877,women black flats sandal,unknown,Amazon,530.06,https://www.amazon.com/search?q=women+black+flats+sandal
20877,women black flats sandal,unknown,Flipkart,453.54,https://www.flipkart.com/search?q=women+black+flats+sandal
20877,women black flats sandal,unknown,Myntra,522.75,https://www.myntra.com/search?q=women+black+flats+sandal
20877,women black flats sandal,unknown,Ajio,502.82,https://www.ajio.com/search?q=women+black+flats+sandal
20878,women green heels sandal,unknown,Amazon,902.71,https://www.amazon.com/search?q=women+green+heels+sandal
20878,women green heels sandal,unknown,Flipkart,1049.95,https://www.flipkart.com/search?q=women+green+heels+sandal
20878,women green heels sandal,unknown,Myntra,943.63,https://www.myntra.com/search?q=women+green+heels+sandal
20878,women green heels sandal,unknown,Ajio,942.32,https://www.ajio.com/search?q=women+green+heels+sandal
20879,women silver wedges sandal,unknown,Amazon,501.37,https://www.amazon.com/search?q=women+silver+wedges+sandal
20879,women silver wedges sandal,unknown,Flipkart,510.37,https://www.flipkart.com/search?q=women+silver+wedges+sandal
20879,women silver wedges sandal,unknown,Myntra,476.62,https://www.myntra.com/search?q=women+silver+wedges+sandal
20879,women silver wedges sandal,unknown,Ajio,516.38,https://www.ajio.com/search?q=women+silver+wedges+sandal
20880,formal shoes lace up for men for men  (brown),unknown,Amazon,1020.29,https://www.amazon.com/search?q=formal+shoes+lace+up+for+men+for+men  (brown)
20880,formal shoes lace up for men for men  (brown),unknown,Flipkart,958.48,https://www.flipkart.com/search?q=formal+shoes+lace+up+for+men+for+men  (brown)
20880,formal shoes lace up for men for men  (brown),unknown,Myntra,1094.92,https://www.myntra.com/search?q=formal+shoes+lace+up+for+men+for+men  (brown)
20880,formal shoes lace up for men for men  (brown),unknown,Ajio,924.65,https://www.ajio.com/search?q=formal+shoes+lace+up+for+men+for+men  (brown)
20881,men olive casual sandal,unknown,Amazon,756.08,https://www.amazon.com/search?q=men+olive+casual+sandal
20881,men olive casual sandal,unknown,Flipkart,804.06,https://www.flipkart.com/search?q=men+olive+casual+sandal
20881,men olive casual sandal,unknown,Myntra,782.76,https://www.myntra.com/search?q=men+olive+casual+sandal
20881,men olive casual sandal,unknown,Ajio,727.3,https://www.ajio.com/search?q=men+olive+casual+sandal
20882,women brown flats sandal,unknown,Amazon,2779.52,https://www.amazon.com/search?q=women+brown+flats+sandal
20882,women brown flats sandal,unknown,Flipkart,2825.99,https://www.flipkart.com/search?q=women+brown+flats+sandal
20882,women brown flats sandal,unknown,Myntra,2694.82,https://www.myntra.com/search?q=women+brown+flats+sandal
20882,women brown flats sandal,unknown,Ajio,2783.69,https://www.ajio.com/search?q=women+brown+flats+sandal
20883,jutis for women (pink) casuals for women  (pink),unknown,Amazon,458.64,https://www.amazon.com/search?q=jutis+for+women+(pink)+casuals+for+women  (pink)
20883,jutis for women (pink) casuals for women  (pink),unknown,Flipkart,533.24,https://www.flipkart.com/search?q=jutis+for+women+(pink)+casuals+for+women  (pink)
20883,jutis for women (pink) casuals for women  (pink),unknown,Myntra,471.04,https://www.myntra.com/search?q=jutis+for+women+(pink)+casuals+for+women  (pink)
20883,jutis for women (pink) casuals for women  (pink),unknown,Ajio,465.24,https://www.ajio.com/search?q=jutis+for+women+(pink)+casuals+for+women  (pink)
20884,skechers women's skech-air stratus-wind breeze sneakers,unknown,Amazon,6681.47,https://www.amazon.com/search?q=skechers+women's+skech-air+stratus-wind+breeze+sneakers
20884,skechers women's skech-air stratus-wind breeze sneakers,unknown,Flipkart,7108.58,https://www.flipkart.com/search?q=skechers+women's+skech-air+stratus-wind+breeze+sneakers
20884,skechers women's skech-air stratus-wind breeze sneakers,unknown,Myntra,7133.74,https://www.myntra.com/search?q=skechers+women's+skech-air+stratus-wind+breeze+sneakers
20884,skechers women's skech-air stratus-wind breeze sneakers,unknown,Ajio,6679.83,https://www.ajio.com/search?q=skechers+women's+skech-air+stratus-wind+breeze+sneakers
20885,bellies for women  (pink),unknown,Amazon,469.4,https://www.amazon.com/search?q=bellies+for+women  (pink)
20885,bellies for women  (pink),unknown,Flipkart,512.01,https://www.flipkart.com/search?q=bellies+for+women  (pink)
20885,bellies for women  (pink),unknown,Myntra,471.57,https://www.myntra.com/search?q=bellies+for+women  (pink)
20885,bellies for women  (pink),unknown,Ajio,534.71,https://www.ajio.com/search?q=bellies+for+women  (pink)
20886,perfect stylish girls casual shoes sneakers sneakers for women  (grey),unknown,Amazon,1009.55,https://www.amazon.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+sneakers+for+women  (grey)
20886,perfect stylish girls casual shoes sneakers sneakers for women  (grey),unknown,Flipkart,911.47,https://www.flipkart.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+sneakers+for+women  (grey)
